Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment,source_file,label
Cross-Polarized_Green,C19,450,700,18.0,28.0,5.4569682106375695e-15,369.2685727252779,0.016122662939896,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,475,725,19.0,29.0,-1.9099388737231494e-14,374.11405829182655,-0.047494369158143,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,500,750,20.0,30.0,-5.4569682106375695e-15,374.2506791408203,0.0384365182913884,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,525,775,21.0,31.0,-1.2732925824820996e-14,398.94931306086806,0.0261462591420599,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,550,800,22.0,32.0,4.547473508864641e-15,367.4106194404027,0.0618639874740995,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,575,825,23.0,33.0,-4.547473508864641e-15,376.24750403593873,-0.020339611852316,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,600,850,24.0,34.0,3.637978807091713e-15,363.5632631812896,-0.0535579925941332,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,625,875,25.0,35.0,-3.637978807091713e-15,385.7130914174354,-0.0382207012441535,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,650,900,26.0,36.0,7.503331289626658e-15,364.5590903447736,0.0008447393000704,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,675,925,27.0,37.0,-5.4569682106375695e-15,379.8074518814728,0.0471115268035885,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,700,950,28.0,38.0,1.0004441719502212e-14,373.0750645111669,0.0132135820560969,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,725,975,29.0,39.0,-2.7284841053187848e-15,366.819541952053,0.0037814775013655,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,750,1000,30.0,40.0,4.547473508864641e-16,365.4433377175624,-0.0128606071210169,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,775,1025,31.0,41.0,-9.094947017729284e-15,384.505205338056,0.0998323854987558,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,800,1050,32.0,42.0,-5.4569682106375695e-15,400.01870078488264,0.1649892290015996,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,825,1075,33.0,43.0,-9.094947017729285e-16,355.3527688026424,0.053649682709758,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,850,1100,34.0,44.0,9.094947017729284e-15,367.20751181095136,-6.184564501255777e-05,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,875,1125,35.0,45.0,8.185452315956354e-15,375.0809644224625,0.0238482076046707,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,900,1150,36.0,46.0,1.2732925824820996e-14,409.1621400573897,0.0740787320402255,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,925,1175,37.0,47.0,1.8189894035458565e-15,358.8588233803282,0.0426004938499547,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,950,1200,38.0,48.0,9.094947017729285e-16,372.71996395513594,0.0117101305431462,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,975,1225,39.0,49.0,-6.8212102632969615e-15,366.3695193053693,-0.0483742629719887,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1000,1250,40.0,50.0,1.0913936421275139e-14,390.3050112085442,-0.0634622858640351,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1025,1275,41.0,51.0,3.9790393202565614e-15,372.97841590887793,0.0054626401460151,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1050,1300,42.0,52.0,1.8189894035458565e-15,381.5517593484069,0.0120794932027992,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1075,1325,43.0,53.0,-6.8212102632969615e-15,385.5189919266677,0.0286697039192898,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1100,1350,44.0,54.0,0.0,374.45905832666705,-0.0071865669269812,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1125,1375,45.0,55.0,-7.275957614183426e-15,374.1982729184036,-0.0225278588012013,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1150,1400,46.0,56.0,1.8189894035458565e-15,376.8938847549926,0.0108325704638742,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1175,1425,47.0,57.0,1.3642420526593923e-14,405.4863432370776,0.0313352984151494,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1200,1450,48.0,58.0,1.3642420526593924e-15,369.7665510074352,0.0632306113675711,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1225,1475,49.0,59.0,4.547473508864641e-15,374.2403233508021,-0.0281592774080685,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1250,1500,50.0,60.0,-3.637978807091713e-15,361.6742163916948,-0.0519557698222101,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1275,1525,51.0,61.0,1.0004441719502212e-14,397.1156551776644,-0.0408330112707955,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1300,1550,52.0,62.0,-6.02540239924565e-15,371.99811993203673,0.0054065494893191,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1325,1575,53.0,63.0,7.275957614183426e-15,380.69196234301495,0.0134471895012333,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1350,1600,54.0,64.0,-5.684341886080802e-15,368.1854912782084,-0.0227787113144281,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Green,C19,1375,1625,55.0,65.0,5.4569682106375695e-15,390.07104474124543,0.0120751549733276,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1400,1650,56.0,66.0,-5.684341886080802e-15,390.144745250694,0.0437623742564669,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1425,1675,57.0,67.0,-1.2732925824820996e-14,406.8937101474532,0.0977666669095769,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1450,1700,58.0,68.0,1.6370904631912707e-14,418.7791910306328,0.091908223972821,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Green,C19,1475,1725,59.0,69.0,3.637978807091713e-15,381.3968378277953,0.0600070614290474,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,0,250,0.0,10.0,6.821210263296962e-16,616.4776445649269,0.0143062736950763,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,25,275,1.0,11.0,-1.6370904631912707e-14,629.8946653585675,0.0338260828288964,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,50,300,2.0,12.0,1.3642420526593924e-15,621.3984878635216,0.0264008071027934,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,75,325,3.0,13.0,2.1827872842550278e-14,620.7792616472615,-0.0200221481582292,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,100,350,4.0,14.0,-5.911715561524033e-15,594.8609758495397,-0.0336466313766564,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,125,375,5.0,15.0,-2.1827872842550278e-14,627.9683759824321,0.0822707145093899,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,150,400,6.0,16.0,3.637978807091713e-15,677.4975376104422,0.2388242987239147,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,175,425,7.0,17.0,5.4569682106375695e-15,591.3467268027764,0.0577050446149107,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,200,450,8.0,18.0,2.7284841053187848e-15,609.9911086397436,-0.0048483018636383,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,225,475,9.0,19.0,1.4551915228366852e-14,619.2882262366787,0.0417169158943481,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,250,500,10.0,20.0,-9.094947017729284e-15,665.6174439738122,-0.0003581738315234,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,275,525,11.0,21.0,-1.8189894035458565e-15,606.3178070155482,0.0016236833000984,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,300,550,12.0,22.0,-1.0913936421275139e-14,614.4215473583405,-0.0155203860834615,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,325,575,13.0,23.0,2.273736754432321e-15,591.8237480064379,-0.0118291600461676,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,350,600,14.0,24.0,1.2732925824820996e-14,648.0659636812246,-0.0848621175176729,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,375,625,15.0,25.0,2.7284841053187848e-15,636.1538922194569,-0.034960302269264,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,400,650,16.0,26.0,5.4569682106375695e-15,620.3606357539192,0.0044009988768353,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,425,675,17.0,27.0,-7.275957614183426e-15,649.5690764624882,0.0563068826073865,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,450,700,18.0,28.0,-5.4569682106375695e-15,616.8699745577302,0.0179408556919986,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,475,725,19.0,29.0,-2.0008883439004423e-14,622.9412608028603,-0.0477886965633424,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,500,750,20.0,30.0,2.3646862246096133e-14,627.7983471057815,0.0415796789969357,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,525,775,21.0,31.0,5.4569682106375695e-15,670.7342580175169,0.0298720182516804,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,550,800,22.0,32.0,-3.637978807091713e-15,613.2972100677971,0.0562042172449662,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,575,825,23.0,33.0,-2.9103830456733704e-14,629.9905577685782,-0.0316458741555547,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,600,850,24.0,34.0,7.275957614183426e-15,608.9420162083607,-0.055474352742005,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,625,875,25.0,35.0,-7.275957614183426e-15,649.3199529206718,-0.0378701815401797,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,650,900,26.0,36.0,-5.229594535194337e-15,612.2885390266291,0.0022401613017111,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,675,925,27.0,37.0,-3.456079866737127e-14,637.992367320378,0.0422151904788953,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,700,950,28.0,38.0,-2.7284841053187848e-15,626.5768743943595,0.0122104653425923,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,725,975,29.0,39.0,-1.4551915228366852e-14,615.6675543447408,-0.0015747364235819,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,750,1000,30.0,40.0,1.0004441719502212e-14,611.9489447703676,-0.0182927942615609,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,775,1025,31.0,41.0,7.275957614183426e-15,647.5357468049607,0.0956452833084096,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,800,1050,32.0,42.0,-2.3646862246096133e-14,674.8337636744142,0.1667449061960002,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,825,1075,33.0,43.0,-1.0913936421275139e-14,597.2602335678811,0.0493329910128334,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,850,1100,34.0,44.0,1.8189894035458565e-15,615.2835538741126,-0.0001876372346247,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,875,1125,35.0,45.0,-2.3646862246096133e-14,629.1888312849767,0.0238181179608499,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,900,1150,36.0,46.0,1.0913936421275139e-14,684.0569706644642,0.0792959247873177,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,925,1175,37.0,47.0,3.637978807091713e-15,602.9180077435889,0.0371845459788195,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,950,1200,38.0,48.0,2.546585164964199e-14,626.4341670822491,0.0080766602745365,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,975,1225,39.0,49.0,-1.8189894035458565e-15,613.3413018579472,-0.0468730775365125,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1000,1250,40.0,50.0,1.8189894035458565e-14,652.0081138836262,-0.0648780981015374,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1025,1275,41.0,51.0,9.322320693172516e-15,621.6249800118418,0.0046379377332467,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1050,1300,42.0,52.0,9.094947017729284e-15,636.1304305839341,0.0082159078759456,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1075,1325,43.0,53.0,1.7280399333685636e-14,643.8137359331919,0.0322329852831599,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1100,1350,44.0,54.0,2.1827872842550278e-14,625.3166188078799,-0.0146611964747611,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1125,1375,45.0,55.0,3.637978807091713e-15,624.6135208718051,-0.0317042048298716,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1150,1400,46.0,56.0,2.3646862246096133e-14,630.6090155586168,0.0095792450253023,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1175,1425,47.0,57.0,-4.1836756281554705e-14,678.146448562351,0.0256684976875273,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1200,1450,48.0,58.0,3.637978807091713e-15,616.2154168843634,0.0571360983812364,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1225,1475,49.0,59.0,-1.8189894035458565e-15,623.8383057297787,-0.0318713212555811,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1250,1500,50.0,60.0,0.0,605.0841962940482,-0.0563922919534046,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1275,1525,51.0,61.0,1.0913936421275139e-14,665.041992050099,-0.042809291507512,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1300,1550,52.0,62.0,5.002220859751105e-15,620.3162669532136,0.0045605247877501,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1325,1575,53.0,63.0,9.094947017729284e-15,636.5039144637229,0.0104711120531622,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1350,1600,54.0,64.0,5.4569682106375695e-15,613.4834065109351,-0.0282813781832824,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1375,1625,55.0,65.0,5.4569682106375695e-15,630.6086686086686,-0.0286301804362649,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1400,1650,56.0,66.0,1.4551915228366852e-14,627.442560917886,-0.0428872205654268,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_Red,C18,1425,1675,57.0,67.0,2.1827872842550278e-14,659.2475411495182,0.1094653264981502,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1450,1700,58.0,68.0,-1.8189894035458565e-14,687.6548921668931,0.1507005484931066,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_Red,C18,1475,1725,59.0,69.0,-7.275957614183426e-15,620.3690756941487,0.1062551659055419,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,0,250,0.0,10.0,-8.640199666842818e-15,1087.5277136619172,0.0031783384041585,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,25,275,1.0,11.0,3.637978807091713e-15,1091.6308938046905,0.0054368174923975,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,50,300,2.0,12.0,2.0918378140777352e-14,1078.8289011257143,0.0066249036515413,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,75,325,3.0,13.0,1.4551915228366852e-14,1084.529342127293,-0.032415531789041,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_IR,C21,100,350,4.0,14.0,-1.4551915228366852e-14,1028.7100007731578,-0.0477175020484119,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_IR,C21,125,375,5.0,15.0,-5.456968210637569e-14,1093.211898236575,0.0962367461591865,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,150,400,6.0,16.0,1.8189894035458565e-15,1130.402738912857,0.1687205178488194,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,175,425,7.0,17.0,-1.4551915228366852e-14,995.584617076194,0.0429282784349707,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,200,450,8.0,18.0,1.4551915228366852e-14,1031.411150022271,-0.0297698986398913,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,0
Cross-Polarized_IR,C21,225,475,9.0,19.0,-3.637978807091713e-14,1048.0743643265246,0.0216553460313473,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,250,500,10.0,20.0,-3.637978807091713e-15,1133.4360624000913,0.0156184393835317,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
Cross-Polarized_IR,C21,275,525,11.0,21.0,-7.275957614183426e-15,1037.1074203209191,0.0039619205059061,Day_1,Fair,Medium,2.5mm,Experiment_1,FIU_Cleaned_Data/Day_1/Fair/Experiment_1/sqi.csv,1
