Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Cross-Polarized_Green,C19,700,950,28.0,38.0,4.547473508864641e-15,469.4338103930541,-0.6629448747440544,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,725,975,29.0,39.0,-1.6370904631912707e-14,479.189813223698,-0.633569887432854,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,0,250,0.0,10.0,5.4569682106375695e-15,789.8819046713809,-0.6634469161809676,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,25,275,1.0,11.0,-5.4569682106375695e-15,803.745235137183,-0.7055545617885908,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,50,300,2.0,12.0,9.094947017729284e-15,793.5833577279262,-0.6907814379500832,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,75,325,3.0,13.0,-1.8189894035458565e-14,811.4273377173189,-0.6952471511173823,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,100,350,4.0,14.0,5.4569682106375695e-15,814.1192124836033,-0.6431652157623402,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,125,375,5.0,15.0,1.8189894035458565e-15,804.4254440818104,-0.6855393568974522,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,150,400,6.0,16.0,-1.8189894035458565e-15,794.1381603371094,-0.700941916952942,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,175,425,7.0,17.0,-3.637978807091713e-15,812.5535579120916,-0.679173661689735,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,200,450,8.0,18.0,-9.094947017729284e-15,826.502864575577,-0.6213478000265864,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,225,475,9.0,19.0,-7.275957614183426e-15,797.1084520031833,-0.6771730716608129,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,250,500,10.0,20.0,-1.8189894035458565e-14,795.5238136226287,-0.7034827541704131,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,275,525,11.0,21.0,-2.546585164964199e-14,800.1855206575702,-0.6656612864889235,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,300,550,12.0,22.0,-2.9103830456733704e-14,805.628053981702,-0.6609234056430723,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,325,575,13.0,23.0,1.0004441719502212e-14,788.0776858485088,-0.6713323025026178,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Red,C18,350,600,14.0,24.0,-1.8189894035458565e-15,805.773926182206,-0.6698533589951535,Day_1,Fair,Medium,2.5mm,Experiment_2
